serie,municipio,tributo,origin,train_end,step,target_date,y_true,mu_log,sigma_log,y_pred_median,y_pred_mean,insample_scale
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,2,2022-07-01,4379280.2105701715,15.267768945862684,0.30031522744506245,4272753.161203515,4469841.752243305,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,3,2022-08-01,4468730.572282989,15.17674326934943,0.30031522744506245,3900999.145137436,4080939.899062477,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,4,2022-09-01,5802108.660436498,15.129404734375115,0.30031522744506245,3720634.344306814,3892255.4403607533,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,5,2022-10-01,3184201.4593452825,15.030190607293948,0.30031522744506245,3369215.9089639923,3524627.1839320785,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,6,2022-11-01,2246811.650573443,14.710709150326329,0.30031522744506245,2447821.859920824,2560732.1412515393,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,7,2022-12-01,5275407.576307106,14.916341616466081,0.30031522744506245,3006663.6993749193,3145351.5874609635,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,8,2023-01-01,7044916.168374341,15.091648975299012,0.29917359579881553,3582777.7856907616,3746757.643390408,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,9,2023-02-01,5490957.798547088,14.668439296163424,0.29917359579881553,2346509.10900588,2453906.2887367806,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,10,2023-03-01,5017034.708914244,15.057456706763315,0.29917359579881553,3462345.1510639917,3620812.9375524772,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,11,2023-04-01,5120423.472637157,15.096695394335413,0.29917359579881553,3600903.680675741,3765713.1409514067,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-05-01,2022-05-01,12,2023-05-01,5944098.506612575,15.115353105120615,0.29917359579881553,3668718.971905809,3836632.264590557,870524.072714053
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,1,2022-07-01,4379280.2105701715,15.266567920863977,0.3035432656301013,4267624.558250266,4468829.957798846,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,2,2022-08-01,4468730.572282989,15.187957464881741,0.3035432656301013,3944991.923092706,4130986.1841312707,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,3,2022-09-01,5802108.660436498,15.144841360150247,0.3035432656301013,3778513.9680344844,3956659.3044532007,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,4,2022-10-01,3184201.4593452825,15.039378039843287,0.3035432656301013,3400312.9852784174,3560627.30615056,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,5,2022-11-01,2246811.650573443,14.716613885288254,0.3035432656301013,2462318.356102159,2578409.109141237,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,6,2022-12-01,5275407.576307106,14.92137527034688,0.3035432656301013,3021836.358694629,3164306.668259738,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,7,2023-01-01,7044916.168374341,15.092119595777051,0.301478258008681,3584464.311110541,3751116.795726304,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,8,2023-02-01,5490957.798547088,14.687142047897517,0.301478258008681,2390808.2529728375,2501964.0913397567,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,9,2023-03-01,5017034.708914244,15.060453705403882,0.301478258008681,3472737.3597139353,3634195.3236335157,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,10,2023-04-01,5120423.472637157,15.097645271373922,0.301478258008681,3604325.7214015555,3771901.622485076,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,11,2023-05-01,5944098.506612575,15.139067122336455,0.301478258008681,3756758.8000036404,3931421.7715896973,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-06-01,2022-06-01,12,2023-06-01,5820348.99620249,15.069663927104322,0.301478258008681,3504869.78694931,3667821.6836774587,881631.7309090763
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,1,2022-08-01,4468730.572282989,15.187727259494967,0.3016736126671067,3944083.869224685,4127699.3176943874,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,2,2022-09-01,5802108.660436498,15.14484220852321,0.3016736126671067,3778517.173624935,3954424.722346002,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,3,2022-10-01,3184201.4593452825,15.039351442541694,0.3016736126671067,3400222.5473311446,3558518.721709336,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,4,2022-11-01,2246811.650573443,14.716668326955002,0.3016736126671067,2462452.412466622,2577091.025397346,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,5,2022-12-01,5275407.576307106,14.920944091967382,0.3016736126671067,3020533.689052052,3161153.5811037295,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,6,2023-01-01,7044916.168374341,15.092335966088896,0.2996296753424497,3585239.966682727,3749844.525655111,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,7,2023-02-01,5490957.798547088,14.68666968000474,0.2996296753424497,2389679.178606583,2499393.476934005,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,8,2023-03-01,5017034.708914244,15.060586541635608,0.2996296753424497,3473198.6956989635,3632659.24641294,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,9,2023-04-01,5120423.472637157,15.097939325062478,0.2996296753424497,3605385.7425186126,3770915.228853583,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,10,2023-05-01,5944098.506612575,15.139020377597697,0.2996296753424497,3756583.195399288,3929054.4179305662,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,11,2023-06-01,5820348.99620249,15.069850566917617,0.2996296753424497,3505523.9962408203,3666468.657332007,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-07-01,2022-07-01,12,2023-07-01,6410704.047477755,15.244693233470612,0.2996296753424497,4175285.2340677762,4366979.790338591,880812.2282564548
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,1,2022-09-01,5802108.660436498,15.144663608804702,0.2999020163737576,3777842.391781066,3951612.2514204155,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,2,2022-10-01,3184201.4593452825,15.039233412522043,0.2999020163737576,3399821.242680528,3556203.2191824503,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,3,2022-11-01,2246811.650573443,14.716185907027496,0.2999020163737576,2461264.762848268,2574475.8468537554,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,4,2022-12-01,5275407.576307106,14.922850338941547,0.2999020163737576,3026297.0637196978,3165498.0047472087,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,5,2023-01-01,7044916.168374341,15.091329713101342,0.2978455140173859,3581634.122755021,3744077.02098191,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,6,2023-02-01,5490957.798547088,14.689017362884249,0.29784551401738596,2395295.978153979,2503933.2111785645,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,7,2023-03-01,5017034.708914244,15.059915037162195,0.29784551401738596,3470867.2101268545,3628286.3405153016,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,8,2023-04-01,5120423.472637157,15.096489082157103,0.29784551401738596,3600160.8470239444,3763444.0138773173,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,9,2023-05-01,5944098.506612575,15.139074836441171,0.29784551401738596,3756787.780146197,3927174.668955736,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,10,2023-06-01,5820348.99620249,15.06886190947757,0.2978455140173859,3502059.946522097,3660893.8050290523,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,11,2023-07-01,6410704.047477755,15.242969867060129,0.29784551401738585,4168095.884462371,4357137.409183725,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-08-01,2022-08-01,12,2023-08-01,5321090.6821164945,15.223243614778047,0.29784551401738585,4086680.6225501634,4272029.606199022,870114.3036711158
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,1,2022-10-01,3184201.4593452825,15.032494031964758,0.3031540006499229,3376985.5890109967,3535782.554284649,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,2,2022-11-01,2246811.650573443,14.711145665309841,0.3031540006499229,2448890.6040840987,2564045.4917688887,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,3,2022-12-01,5275407.576307106,14.899984431524611,0.3031540006499229,2957883.1887322715,3096972.581216827,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,4,2023-01-01,7044916.168374341,15.103857213098825,0.3011643756469763,3626785.26921879,3795046.43160193,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,5,2023-02-01,5490957.798547088,14.696410812565619,0.30116437564697635,2413071.1072314265,2525023.1858013794,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,6,2023-03-01,5017034.708914244,15.066877528343886,0.30116437564697635,3495117.415427221,3657269.976257494,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,7,2023-04-01,5120423.472637157,15.107645191584387,0.30116437564697635,3640549.506649641,3809449.24739282,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,8,2023-05-01,5944098.506612575,15.152172390221267,0.30116437564697635,3806316.152365993,3982906.474828832,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,9,2023-06-01,5820348.99620249,15.08760848578439,0.30116437564697635,3568330.8156844326,3733880.040754481,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,10,2023-07-01,6410704.047477755,15.249482369411595,0.30116437564697635,4195329.200976878,4389967.404106107,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,11,2023-08-01,5321090.6821164945,15.230339658748308,0.3011643756469763,4115783.0217744336,4306730.757566282,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-09-01,2022-09-01,12,2023-09-01,4693378.384150494,15.25055055840108,0.30116437564697635,4199812.999782542,4394659.224380626,878876.6392261275
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,1,2022-11-01,2246811.650573443,14.710869999580085,0.3013489990038226,2448215.621907633,2561940.684600552,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,2,2022-12-01,5275407.576307106,14.900088150369646,0.3013489990038226,2958189.992870764,3095604.4997411426,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,3,2023-01-01,7044916.168374341,15.103806673587606,0.2993678422493425,3626601.977895751,3792808.0995484986,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,4,2023-02-01,5490957.798547088,14.697280586559438,0.29936784224934243,2415170.846742773,2525857.429393017,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,5,2023-03-01,5017034.708914244,15.066807518473945,0.29936784224934243,3494872.731276793,3655041.7395870173,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,6,2023-04-01,5120423.472637157,15.107421930396143,0.2993678422493424,3639736.803966783,3806544.890906362,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,7,2023-05-01,5944098.506612575,15.152422112597113,0.2993678422493424,3807266.7933720094,3981752.731360389,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,8,2023-06-01,5820348.99620249,15.087667329674261,0.2993678422493425,3568540.7963279523,3732085.990791618,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,9,2023-07-01,6410704.047477755,15.249119015037675,0.29936784224934243,4193805.086675234,4386005.963052711,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,10,2023-08-01,5321090.6821164945,15.230203869379658,0.29936784224934243,4115224.180139639,4303823.716256772,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,11,2023-09-01,4693378.384150494,15.25061238113072,0.29936784224934243,4200072.651712277,4392560.768785966,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-10-01,2022-10-01,12,2023-10-01,2707167.420455185,15.024765332066243,0.2993678422493425,3350986.4799043876,3504561.2228539456,874859.6188083673
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,1,2022-12-01,5275407.576307106,14.899505975570639,0.2996327108803087,2956468.310414936,3092207.689181532,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,2,2023-01-01,7044916.168374341,15.10412066184434,0.29766395043731203,3627740.8671182212,3792069.8992713713,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,3,2023-02-01,5490957.798547088,14.698771369717226,0.29766395043731203,2418774.027877833,2528339.404666745,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,4,2023-03-01,5017034.708914244,15.066910958905915,0.29766395043731203,3495234.2611198733,3653561.022682262,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,5,2023-04-01,5120423.472637157,15.107431999249211,0.29766395043731203,3639773.4521263726,3804647.535075905,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,6,2023-05-01,5944098.506612575,15.153143904148427,0.29766395043731203,3810015.8383764415,3982601.543403914,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,7,2023-06-01,5820348.99620249,15.088302328138132,0.29766395043731203,3570807.5338631426,3732557.605750453,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,8,2023-07-01,6410704.047477755,15.24883340832612,0.29766395043731203,4192607.478826092,4382523.780576953,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,9,2023-08-01,5321090.6821164945,15.230187346381756,0.29766395043731203,4115156.1848608907,4301564.105874948,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,10,2023-09-01,4693378.384150494,15.251192610249463,0.29766395043731203,4202510.363312871,4392875.244905249,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,11,2023-10-01,2707167.420455185,15.025115777570562,0.29766395043731203,3352161.0238461043,3504006.8686425462,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-11-01,2022-11-01,12,2023-11-01,4091370.0444003586,14.694927616996573,0.29766395043731203,2409494.70376591,2518639.74668694,867559.0966216832
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,1,2023-01-01,7044916.168374341,15.06396882434578,0.2972571689028948,3484965.9244256234,3642386.791134089,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,2,2023-02-01,5490957.798547088,14.680448911865636,0.2972571689028948,2374859.6806303742,2482135.4696461423,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,3,2023-03-01,5017034.708914244,15.044371790297681,0.2972571689028948,3417335.7681831494,3571701.6845586146,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,4,2023-04-01,5120423.472637157,15.070687765186754,0.2972571689028948,3508460.0437183343,3666942.1732057813,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,5,2023-05-01,5944098.506612575,15.113220584465486,0.29725716890289483,3660903.6890082182,3826271.914740548,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,6,2023-06-01,5820348.99620249,15.029192650139079,0.2972571689028948,3365855.253015579,3517895.7213114873,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,7,2023-07-01,6410704.047477755,15.225831625913983,0.2972571689028948,4097270.6952124774,4282350.239164073,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,8,2023-08-01,5321090.6821164945,15.206925551798296,0.2972571689028948,4020535.0622416795,4202148.348527735,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,9,2023-09-01,4693378.384150494,15.198088392659448,0.29725716890289483,3985161.4852470555,4165176.8967561894,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,10,2023-10-01,2707167.420455185,15.045470055812771,0.2972571689028948,3421090.9719387647,3575626.516208073,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,11,2023-11-01,4091370.0444003586,14.713536812413922,0.2972571689028948,2454753.2682130868,2565637.9641950806,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2022-12-01,2022-12-01,12,2023-12-01,4824284.21153272,15.069652603552301,0.2972571689028948,3504830.0995986504,3663148.2593481382,897997.271074609
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,1,2023-02-01,5490957.798547088,14.695127278805648,0.3084556859654509,2409975.835867676,2527395.12111463,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,2,2023-03-01,5017034.708914244,15.063075055622614,0.30845568596545087,3481852.5624011233,3651496.022359392,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,3,2023-04-01,5120423.472637157,15.101220776208025,0.30845568596545087,3617236.072198875,3793475.7123835534,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,4,2023-05-01,5944098.506612575,15.146159048323248,0.30845568596545087,3783496.1529638814,3967836.347335859,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,5,2023-06-01,5820348.99620249,15.078094515199057,0.30845568596545087,3534542.8051957907,3706753.4488396216,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,6,2023-07-01,6410704.047477755,15.245007911357062,0.30845568596545087,4176599.3107451526,4380092.349360641,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,7,2023-08-01,5321090.6821164945,15.226301721254941,0.30845568596545087,4099197.255875058,4298919.097358929,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,8,2023-09-01,4693378.384150494,15.242050872899794,0.30845568596545087,4164267.1882290347,4367159.378906602,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,9,2023-10-01,2707167.420455185,15.028516776626791,0.30845568596545087,3363581.1292004664,3527462.146670778,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,10,2023-11-01,4091370.0444003586,14.698109749571016,0.30845568596545087,2417174.247533668,2534944.2551157395,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,11,2023-12-01,4824284.21153272,15.075060807205888,0.30845568596545087,3523836.2828779914,3695525.2813752918,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-01-01,2023-01-01,12,2024-01-01,6855005.067285447,15.226841980373917,0.30678409702713316,4101412.4829174494,4299031.06464271,916249.2228518628
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,1,2023-03-01,5017034.708914244,15.073622521350325,0.3205562588993272,3518771.642068714,3704284.4935406214,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,2,2023-04-01,5120423.472637157,15.11402874127467,0.3205562588993272,3663863.469074372,3857025.694046762,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,3,2023-05-01,5944098.506612575,15.180075096111453,0.32055625889932726,3914018.275186941,4120368.8897770387,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,4,2023-06-01,5820348.99620249,15.11569129797635,0.3205562588993272,3669959.9162792373,3863443.5515106223,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,5,2023-07-01,6410704.047477755,15.244024948772546,0.32055625889932726,4172495.886978591,4392473.677095466,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,6,2023-08-01,5321090.6821164945,15.23453453557213,0.3205562588993272,4133084.4879730055,4350984.473175628,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,7,2023-09-01,4693378.384150494,15.276062648011143,0.3205562588993272,4308337.462099404,4535476.943997529,927585.83564324
ilheus-ISSQN,ilheus,ISSQN,2023-02-01,2023-02-01,8,2023-10-01,2707167.420455185,15.031897544368707,0.3205562588993272,3374971.8596371138,3552903.4553773357,927585.83564324
